16200,-0.022661313,0.000113905575,-0.022889126,0.00015102659,-0.023154058,0.01892706,0.01892706,0.01892706,7.424203e-05,0.000113905575,-0.00042740017,0.0003134946,-0.0010543893,-0.023154058,-0.024208445,0.000113905575,-0.024436256,0.00015102659,-0.024775432,-0.024923915,-0.02507494,0.056781176,0.056781176,0.056781176,0.01892706,0.01892706,0.031706236,0.031706236,0.031706236,0.01321106,0.018495176,0.018495176,0.018495176,0.018067775,0.018067775,0.0024322106,0.0024322106,0.00037044738,0.00037044738,0.01892706,-0.0016343632,0.0016343632,0.0020081257,0.0008011625,-0.00057178637,0.0021525116,0.0021525116,0.015410552,0.014421241,-0.0017820643,0.016203307,0.0003134946,-0.0033364466,-0.0033364466,0.0032917666,0.0026935083,-0.0023107878,0.004320354,0.0066307425,0.0010678219,0.0010678219,0.00026997438,0.0051355204,0.004949873,0.004949873,0.00042740017,0.00042740017,0.00022501436,0.0033572286,0.00026492955,0.00015102659,3.9333e-11,0.0027505823,0.0024370877,0.002323182,0.0018957765,0.0018957765,0.013053435,-0.011157658,-0.011419794,-0.009225106,-0.007826734,-0.0018217778,-0.013630782,-0.0029330298,-0.00406396,-0.0025651352,-0.0011138049,-0.0011138049,-0.0015898813,0.0018147817,0.0018147817,0.0001881476,0.0001881476,-0.0009582843,0.0012298555,0.0012298555,0.0014426372,0.0014426372,-0.0030142094,0.0051834276,0.0051834276,-0.005491963,0.0112736495,-0.012299309,0.013053435,0.012255587,0.033577744,0.001798771,0.001798771,-0.02132216,-0.02132216,-0.022661313,0.0013391532,0.0013391532,0.00042740017,0.00042740017,0.0003134946,-0.031355318,-0.031355318,-0.031355318,-0.031355318,-0.031355318,-0.00037044738,-0.0007978475,1.6096257e-08
18000,-0.02266131,0.000113905575,-0.022889122,0.00015102659,-0.023154056,0.01892706,0.01892706,0.01892706,7.424203e-05,0.000113905575,-0.00042740017,0.0003134946,-0.0010543893,-0.023154056,-0.024208441,0.000113905575,-0.024436254,0.00015102659,-0.024775429,-0.024923911,-0.025074938,0.056781176,0.056781176,0.056781176,0.01892706,0.01892706,0.03170624,0.03170624,0.03170624,0.013211062,0.018495178,0.018495178,0.018495178,0.018067777,0.018067777,0.0024322108,0.0024322108,0.00037044738,0.00037044738,0.01892706,-0.0016343634,0.0016343634,0.0020081257,0.0008011624,-0.00057178666,0.002152512,0.002152512,0.015410554,0.014421243,-0.0017820647,0.016203308,0.0003134946,-0.003336447,-0.003336447,0.0032917673,0.0026935088,-0.0023107883,0.004320355,0.0066307522,0.0010678234,0.0010678234,0.00026997592,0.005135529,0.0049498826,0.0049498826,0.00042740017,0.00042740017,0.00022501436,0.0033572388,0.00026492454,0.00015102659,-1.0063212e-08,0.0027505977,0.002437103,0.0023231974,0.0018957723,0.0018957723,0.013053424,-0.011157651,-0.011419787,-0.009225101,-0.007826736,-0.0018217767,-0.013630776,-0.0029330302,-0.004063958,-0.0025651334,-0.0011138039,-0.0011138039,-0.0015898816,0.0018147809,0.0018147809,0.0001881476,0.0001881476,-0.00095828436,0.0012298557,0.0012298557,0.0014426373,0.0014426373,-0.0030142097,0.005183428,0.005183428,-0.0054919636,0.01127365,-0.0122993095,0.013053424,0.012255576,0.033577733,0.0017987712,0.0017987712,-0.021322157,-0.021322157,-0.02266131,0.0013391532,0.0013391532,0.00042740017,0.00042740017,0.0003134946,-0.031355303,-0.031355303,-0.031355303,-0.031355303,-0.031355303,-0.00037044738,-0.0007978475,1.6096257e-08
19800,-0.02266131,0.000113905575,-0.02288912,0.00015102659,-0.023154054,0.01892706,0.01892706,0.01892706,7.424203e-05,0.000113905575,-0.00042740017,0.0003134946,-0.0010543893,-0.023154054,-0.02420844,0.000113905575,-0.024436252,0.00015102659,-0.024775425,-0.02492391,-0.025074938,0.056781176,0.056781176,0.056781176,0.01892706,0.01892706,0.031706244,0.031706244,0.031706244,0.013211062,0.01849518,0.01849518,0.01849518,0.018067779,0.018067779,0.002432211,0.002432211,0.00037044738,0.00037044738,0.01892706,-0.0016343634,0.0016343634,0.0020081257,0.0008011623,-0.00057178683,0.0021525123,0.0021525123,0.015410555,0.014421243,-0.0017820649,0.016203308,0.0003134946,-0.003336447,-0.003336447,0.0032917676,0.002693509,-0.0023107883,0.0043203556,0.0066307574,0.0010678241,0.0010678241,0.00026997656,0.005135533,0.0049498873,0.0049498873,0.00042740017,0.00042740017,0.00022501436,0.0033572433,0.00026493217,0.00015102659,2.550868e-11,0.0027505944,0.0024370998,0.0023231944,0.0018957709,0.0018957709,0.013053419,-0.011157649,-0.011419783,-0.009225098,-0.007826736,-0.0018217763,-0.013630773,-0.0029330307,-0.004063957,-0.0025651327,-0.0011138037,-0.0011138037,-0.0015898816,0.0018147805,0.0018147805,0.0001881476,0.0001881476,-0.00095828454,0.0012298558,0.0012298558,0.0014426374,0.0014426374,-0.0030142097,0.0051834285,0.0051834285,-0.005491964,0.01127365,-0.01229931,0.013053419,0.012255572,0.033577725,0.0017987712,0.0017987712,-0.021322155,-0.021322155,-0.02266131,0.0013391532,0.0013391532,0.00042740017,0.00042740017,0.0003134946,-0.031355295,-0.031355295,-0.031355295,-0.031355295,-0.031355295,-0.00037044738,-0.0007978475,1.6096257e-08
21600,-0.026097579,5.7942038e-05,-0.026213463,7.682494e-05,-0.026348231,0.01892706,0.01892706,0.01892706,3.7765796e-05,5.7942038e-05,-0.00021741197,0.00015946996,-0.0005363518,-0.026348231,-0.026884582,5.7942038e-05,-0.027000466,7.682494e-05,-0.027172998,-0.02724853,-0.027325355,0.056781176,0.056781176,0.056781176,0.01892706,0.01892706,0.029455826,0.029455826,0.029455826,0.011488604,0.01796722,0.01796722,0.01796722,0.017749809,0.017749809,0.0021410517,0.0021410517,0.00018844096,0.00018844096,0.01892706,-0.0017351988,0.0017351988,0.0012803283,-0.00023745843,-0.0015752048,0.0026381211,0.0026381211,0.015494296,0.015636045,-0.0024496801,0.018085726,0.00015946996,-0.0034621886,-0.0034621886,0.003393475,0.00308915,-0.0029404515,0.0056816903,0.005438442,0.00083310454,0.00083310454,0.00042725157,0.004387925,0.0045834086,0.0045834086,0.00021741197,0.00021741197,0.00011446139,0.0037732548,0.00013476935,7.682494e-05,-2.9365812e-11,0.0034646592,0.0033051893,0.0032472473,0.0030298023,0.0030298023,0.019967392,-0.016937591,-0.017070934,-0.012920566,-0.008749679,-0.00259465,-0.018195631,-0.003706654,-0.005101239,-0.0043388093,-0.0019326002,-0.0019326002,-0.0020952264,0.0022891765,0.0022891765,9.570784e-05,9.570784e-05,-0.0011287244,0.0012708271,0.0012708271,0.0013751073,0.0013751073,-0.0028197607,0.004851397,0.004851397,-0.0053473497,0.010503072,-0.011024809,0.019967392,0.019561538,0.04497791,0.001843196,0.001843196,-0.025416372,-0.025416372,-0.026097579,0.00068120693,0.00068120693,0.00021741197,0.00021741197,0.00015946996,-0.043847397,-0.043847397,-0.043847397,-0.043847397,-0.043847397,-0.00018844096,-0.00040585294,1.6096257e-08
23400,-0.026097588,5.7942038e-05,-0.02621347,7.682494e-05,-0.026348239,0.01892706,0.01892706,0.01892706,3.7765796e-05,5.7942038e-05,-0.00021741197,0.00015946996,-0.0005363518,-0.026348239,-0.026884591,5.7942038e-05,-0.027000474,7.682494e-05,-0.027173009,-0.027248539,-0.027325366,0.056781176,0.056781176,0.056781176,0.01892706,0.01892706,0.029455815,0.029455815,0.029455815,0.011488593,0.017967224,0.017967224,0.017967224,0.01774981,0.01774981,0.002140981,0.002140981,0.00018844096,0.00018844096,0.01892706,-0.0017351279,0.0017351279,0.0012803883,-0.00023732761,-0.0015751817,0.002638158,0.002638158,0.015494368,0.015635988,-0.002449717,0.018085705,0.00015946996,-0.0034621945,-0.0034621945,0.0033934808,0.0030891558,-0.0029404575,0.0056817024,0.005438418,0.00083310105,0.00083310105,0.00042724804,0.004387906,0.0045833853,0.0045833853,0.00021741197,0.00021741197,0.00011446139,0.0037732318,0.0001347599,7.682494e-05,-1.2944994e-08,0.0034646455,0.0033051756,0.0032472336,0.0030298072,0.0030298072,0.01996741,-0.016937604,-0.017070947,-0.012920575,-0.0087496685,-0.0025946521,-0.018195644,-0.0037066492,-0.0051012426,-0.004338813,-0.0019326019,-0.0019326019,-0.0020952234,0.002289178,0.002289178,9.570784e-05,9.570784e-05,-0.0011287229,0.0012708255,0.0012708255,0.0013751059,0.0013751059,-0.0028197574,0.0048513925,0.0048513925,-0.0053473436,0.010503061,-0.011024797,0.01996741,0.019561559,0.044977937,0.0018431938,0.0018431938,-0.025416382,-0.025416382,-0.026097588,0.00068120693,0.00068120693,0.00021741197,0.00021741197,0.00015946996,-0.043847423,-0.043847423,-0.043847423,-0.043847423,-0.043847423,-0.00018844096,-0.00040585294,1.6096257e-08
25200,-0.026097585,5.7942038e-05,-0.026213467,7.682494e-05,-0.026348233,0.01892706,0.01892706,0.01892706,3.7765796e-05,5.7942038e-05,-0.00021741197,0.00015946996,-0.0005363518,-0.026348233,-0.026884587,5.7942038e-05,-0.02700047,7.682494e-05,-0.027173003,-0.027248535,-0.02732536,0.056781176,0.056781176,0.056781176,0.01892706,0.01892706,0.029455818,0.029455818,0.029455818,0.011488595,0.017967226,0.017967226,0.017967226,0.017749814,0.017749814,0.0021409811,0.0021409811,0.00018844096,0.00018844096,0.01892706,-0.0017351282,0.0017351282,0.0012803884,-0.00023732784,-0.0015751822,0.0026381586,0.0026381586,0.015494372,0.015635991,-0.0024497176,0.01808571,0.00015946996,-0.003462195,-0.003462195,0.0033934813,0.0030891562,-0.002940458,0.0056817033,0.0054384316,0.0008331029,0.0008331029,0.0004272499,0.004387917,0.004583399,0.004583399,0.00021741197,0.00021741197,0.00011446139,0.003773245,0.00013476703,7.682494e-05,4.0128248e-11,0.003464652,0.0033051819,0.0032472399,0.003029804,0.003029804,0.0199674,-0.016937595,-0.01707094,-0.01292057,-0.008749669,-0.002594651,-0.018195637,-0.0037066499,-0.0051012402,-0.004338811,-0.0019326007,-0.0019326007,-0.0020952239,0.0022891772,0.0022891772,9.570784e-05,9.570784e-05,-0.001128723,0.0012708257,0.0012708257,0.001375106,0.001375106,-0.002819758,0.004851393,0.004851393,-0.0053473446,0.010503063,-0.011024799,0.0199674,0.019561548,0.044977922,0.001843194,0.001843194,-0.025416376,-0.025416376,-0.026097585,0.00068120693,0.00068120693,0.00021741197,0.00021741197,0.00015946996,-0.04384741,-0.04384741,-0.04384741,-0.04384741,-0.04384741,-0.00018844096,-0.00040585294,3.2192514e-08
27000,-0.026097592,5.7942038e-05,-0.026213476,7.682494e-05,-0.026348244,0.01892706,0.01892706,0.01892706,3.7765796e-05,5.7942038e-05,-0.00021741197,0.00015946996,-0.0005363518,-0.026348244,-0.026884595,5.7942038e-05,-0.02700048,7.682494e-05,-0.02717301,-0.027248543,-0.02732537,0.056781176,0.056781176,0.056781176,0.01892706,0.01892706,0.029455813,0.029455813,0.029455813,0.011488592,0.01796722,0.01796722,0.01796722,0.017749809,0.017749809,0.0021409804,0.0021409804,0.00018844096,0.00018844096,0.01892706,-0.0017351276,0.0017351276,0.0012803882,-0.00023732736,-0.0015751814,0.0026381575,0.0026381575,0.015494365,0.015635986,-0.0024497167,0.018085701,0.00015946996,-0.0034621938,-0.0034621938,0.00339348,0.003089155,-0.0029404568,0.005681701,0.005438406,0.00083309936,0.00083309936,0.00042724636,0.0043878946,0.004583373,0.004583373,0.00021741197,0.00021741197,0.00011446139,0.003773219,0.0001347415,7.682494e-05,-9.892374e-09,0.0034646515,0.0033051814,0.0032472394,0.00302981,0.00302981,0.019967422,-0.016937612,-0.017070957,-0.012920583,-0.008749666,-0.0025946533,-0.018195651,-0.0037066482,-0.0051012444,-0.004338815,-0.0019326028,-0.0019326028,-0.0020952227,0.002289179,0.002289179,9.570784e-05,9.570784e-05,-0.0011287226,0.0012708254,0.0012708254,0.0013751057,0.0013751057,-0.002819757,0.0048513915,0.0048513915,-0.0053473427,0.01050306,-0.0110247955,0.019967422,0.019561568,0.044977956,0.0018431934,0.0018431934,-0.025416385,-0.025416385,-0.026097592,0.00068120693,0.00068120693,0.00021741197,0.00021741197,0.00015946996,-0.043847438,-0.043847438,-0.043847438,-0.043847438,-0.043847438,-0.00018844096,-0.00040585294,1.6096257e-08
28800,-0.027981803,2.9960273e-05,-0.028041724,3.9724117e-05,-0.02811141,0.01892706,0.01892706,0.01892706,1.9527679e-05,2.9960273e-05,-0.00011241791,8.245763e-05,-0.00027733317,-0.02811141,-0.028388742,2.9960273e-05,-0.028448662,3.9724117e-05,-0.028537873,-0.02857693,-0.028616654,0.056781176,0.056781176,0.056781176,0.01892706,0.01892706,0.028164528,0.028164528,0.028164528,0.010529146,0.017635383,0.017635383,0.017635383,0.017522965,0.017522965,0.0019625372,0.0019625372,9.743777e-05,9.743777e-05,0.01892706,-0.0017526814,0.0017526814,0.00093436375,-0.0007058998,-0.0020209572,0.002842903,0.002842903,0.01550124,0.016157653,-0.0027454651,0.018903118,8.245763e-05,-0.0035014125,-0.0035014125,0.0034257025,0.003268344,-0.0032316362,0.006320085,0.0047811787,0.0006952028,0.0006952028,0.00048534715,0.003973558,0.004339064,0.004339064,0.00011241791,0.00011241791,5.9184917e-05,0.003920155,6.966812e-05,3.9724117e-05,-1.766446e-08,0.0037606063,0.0036781484,0.0036481887,0.0035357566,0.0035357566,0.023258332,-0.019722577,-0.019791525,-0.014702376,-0.00911292,-0.0029649064,-0.020373074,-0.004041245,-0.0055808183,-0.005186587,-0.0023191182,-0.0023191182,-0.0023128921,0.0025034943,0.0025034943,4.9487953e-05,4.9487953e-05,-0.0011945453,0.0012757049,0.0012757049,0.0013219434,0.0013219434,-0.0026875292,0.0046331612,0.0046331612,-0.005229033,0.010019553,-0.010289328,0.023258332,0.023048477,0.050678045,0.0018481944,0.0018481944,-0.02762957,-0.02762957,-0.027981803,0.00035223382,0.00035223382,0.00011241791,0.00011241791,8.245763e-05,-0.050093487,-0.050093487,-0.050093487,-0.050093487,-0.050093487,-9.743777e-05,-0.00020985566,3.2192514e-08
30600,-0.027981794,2.9960273e-05,-0.028041713,3.9724117e-05,-0.028111398,0.01892706,0.01892706,0.01892706,1.9527679e-05,2.9960273e-05,-0.00011241791,8.245763e-05,-0.00027733317,-0.028111398,-0.028388731,2.9960273e-05,-0.028448652,3.9724117e-05,-0.028537864,-0.02857692,-0.028616644,0.056781176,0.056781176,0.056781176,0.01892706,0.01892706,0.028164536,0.028164536,0.028164536,0.010529148,0.017635388,0.017635388,0.017635388,0.01752297,0.01752297,0.0019625374,0.0019625374,9.743777e-05,9.743777e-05,0.01892706,-0.0017526818,0.0017526818,0.0009343641,-0.0007058998,-0.0020209579,0.002842904,0.002842904,0.015501248,0.016157659,-0.0027454665,0.018903125,8.245763e-05,-0.0035014136,-0.0035014136,0.0034257036,0.0032683455,-0.0032316374,0.0063200872,0.004781204,0.0006952061,0.0006952061,0.00048535052,0.00397358,0.004339089,0.004339089,0.00011241791,0.00011241791,5.9184917e-05,0.0039201803,6.968441e-05,3.9724117e-05,7.6761764e-11,0.0037606154,0.003678158,0.0036481973,0.0035357513,0.0035357513,0.023258312,-0.01972256,-0.01979151,-0.014702365,-0.009112923,-0.002964904,-0.02037306,-0.004041247,-0.0055808146,-0.0051865824,-0.0023191161,-0.0023191161,-0.002312893,0.0025034924,0.0025034924,4.9487953e-05,4.9487953e-05,-0.0011945459,0.0012757054,0.0012757054,0.0013219438,0.0013219438,-0.0026875301,0.004633163,0.004633163,-0.0052290354,0.010019557,-0.010289332,0.023258312,0.023048457,0.050678015,0.001848195,0.001848195,-0.027629558,-0.027629558,-0.027981794,0.00035223382,0.00035223382,0.00011241791,0.00011241791,8.245763e-05,-0.050093457,-0.050093457,-0.050093457,-0.050093457,-0.050093457,-9.743777e-05,-0.00020985566,1.6096257e-08
32400,-0.027981794,2.9960273e-05,-0.028041713,3.9724117e-05,-0.028111398,0.01892706,0.01892706,0.01892706,1.9527679e-05,2.9960273e-05,-0.00011241791,8.245763e-05,-0.00027733317,-0.028111398,-0.028388731,2.9960273e-05,-0.028448652,3.9724117e-05,-0.028537864,-0.02857692,-0.028616644,0.056781176,0.056781176,0.056781176,0.01892706,0.01892706,0.028164538,0.028164538,0.028164538,0.010529148,0.017635388,0.017635388,0.017635388,0.01752297,0.01752297,0.0019625374,0.0019625374,9.743777e-05,9.743777e-05,0.01892706,-0.0017526819,0.0017526819,0.0009343641,-0.00070589985,-0.002020958,0.002842904,0.002842904,0.015501248,0.016157659,-0.0027454665,0.018903125,8.245763e-05,-0.0035014139,-0.0035014139,0.0034257036,0.0032683455,-0.0032316374,0.0063200872,0.004781206,0.00069520646,0.00069520646,0.00048535073,0.0039735814,0.0043390915,0.0043390915,0.00011241791,0.00011241791,5.9184917e-05,0.0039201826,6.968253e-05,3.9724117e-05,3.5313728e-11,0.0037606189,0.0036781617,0.0036482012,0.0035357506,0.0035357506,0.023258312,-0.019722559,-0.019791508,-0.014702365,-0.009112924,-0.002964904,-0.02037306,-0.004041247,-0.005580814,-0.0051865824,-0.0023191161,-0.0023191161,-0.002312893,0.0025034922,0.0025034922,4.9487953e-05,4.9487953e-05,-0.0011945459,0.0012757054,0.0012757054,0.001321944,0.001321944,-0.0026875304,0.004633163,0.004633163,-0.0052290354,0.010019557,-0.010289333,0.023258312,0.023048455,0.050678015,0.001848195,0.001848195,-0.027629558,-0.027629558,-0.027981794,0.00035223382,0.00035223382,0.00011241791,0.00011241791,8.245763e-05,-0.050093453,-0.050093453,-0.050093453,-0.050093453,-0.050093453,-9.743777e-05,-0.00020985566,1.6096257e-08
34200,-0.027981794,2.9960273e-05,-0.028041713,3.9724117e-05,-0.028111398,0.01892706,0.01892706,0.01892706,1.9527679e-05,2.9960273e-05,-0.00011241791,8.245763e-05,-0.00027733317,-0.028111398,-0.028388731,2.9960273e-05,-0.028448652,3.9724117e-05,-0.028537864,-0.02857692,-0.028616644,0.056781176,0.056781176,0.056781176,0.01892706,0.01892706,0.028164538,0.028164538,0.028164538,0.010529148,0.017635388,0.017635388,0.017635388,0.01752297,0.01752297,0.0019625374,0.0019625374,9.743777e-05,9.743777e-05,0.01892706,-0.0017526819,0.0017526819,0.0009343641,-0.00070589985,-0.002020958,0.002842904,0.002842904,0.015501248,0.016157659,-0.0027454665,0.018903125,8.245763e-05,-0.0035014139,-0.0035014139,0.0034257036,0.0032683455,-0.0032316374,0.0063200872,0.004781206,0.0006952065,0.0006952065,0.00048535079,0.003973582,0.0043390915,0.0043390915,0.00011241791,0.00011241791,5.9184917e-05,0.003920183,6.969505e-05,3.9724117e-05,1.1067254e-08,0.0037606067,0.0036781495,0.003648189,0.003535751,0.003535751,0.023258312,-0.019722559,-0.019791508,-0.014702365,-0.009112924,-0.0029649038,-0.02037306,-0.004041247,-0.005580814,-0.005186582,-0.002319116,-0.002319116,-0.002312893,0.0025034922,0.0025034922,4.9487953e-05,4.9487953e-05,-0.0011945459,0.0012757054,0.0012757054,0.001321944,0.001321944,-0.0026875304,0.004633163,0.004633163,-0.0052290354,0.010019557,-0.010289333,0.023258312,0.023048455,0.050678015,0.001848195,0.001848195,-0.027629558,-0.027629558,-0.027981794,0.00035223382,0.00035223382,0.00011241791,0.00011241791,8.245763e-05,-0.050093457,-0.050093457,-0.050093457,-0.050093457,-0.050093457,-9.743777e-05,-0.00020985566,3.2192514e-08
36000,-0.019461181,0.00018400131,-0.019829184,0.00024396602,-0.02025715,0.01892706,0.01892706,0.01892706,0.00011992943,0.00018400131,-0.0006904156,0.0005064143,-0.0017032442,-0.02025715,-0.021960394,0.00018400131,-0.022328397,0.00024396602,-0.022876292,-0.023116153,-0.023360118,0.056781176,0.056781176,0.056781176,0.01892706,0.01892706,0.03342106,0.03342106,0.03342106,0.01486684,0.01855422,0.01855422,0.01855422,0.017863804,0.017863804,0.002851516,0.002851516,0.000598415,0.000598415,0.01892706,-0.0015626855,0.0015626855,0.002475823,0.0016035531,0.00078632205,0.0009990853,0.0009990853,0.014648803,0.012741319,-0.00040067028,0.013141989,0.0005064143,-0.0029621609,-0.0029621609,0.0029808262,0.0020144086,-0.0013053278,0.002214907,0.0071348744,0.0011535615,0.0011535615,-0.00013526907,0.005290897,0.0044196234,0.0044196234,0.0006904156,0.0006904156,0.00036348472,0.0018468903,0.0004279674,0.00024396602,5.201463e-11,0.00086691894,0.00036050467,0.00017650334,-0.00051393686,-0.00051393686,0.0032895897,-0.0038035267,-0.004226976,-0.004674296,-0.006169083,-0.00084420503,-0.007798573,-0.0017018436,-0.002572273,-0.00015109511,9.4694944e-05,9.4694944e-05,-0.0007801692,0.0010376524,0.0010376524,0.00030393072,0.00030393072,-0.00064611016,0.0011004766,0.0011004766,0.0014285265,0.0014285265,-0.003081007,0.0053371014,0.0053371014,-0.0054336567,0.011737176,-0.013394009,0.0032895897,0.0020007591,0.019298693,0.0016576796,0.0016576796,-0.017297933,-0.017297933,-0.019461181,0.0021632474,0.0021632474,0.0006904156,0.0006904156,0.0005064143,-0.015708614,-0.015708614,-0.015708614,-0.015708614,-0.015708614,-0.000598415,-0.0012888305,3.2192514e-08
37800,-0.01946118,0.00018400131,-0.019829182,0.00024396602,-0.020257149,0.01892706,0.01892706,0.01892706,0.00011992943,0.00018400131,-0.0006904156,0.0005064143,-0.0017032442,-0.020257149,-0.021960393,0.00018400131,-0.022328395,0.00024396602,-0.022876292,-0.02311615,-0.023360116,0.056781176,0.056781176,0.056781176,0.01892706,0.01892706,0.033421062,0.033421062,0.033421062,0.014866842,0.018554222,0.018554222,0.018554222,0.017863804,0.017863804,0.0028515162,0.0028515162,0.000598415,0.000598415,0.01892706,-0.0015626856,0.0015626856,0.0024758233,0.0016035531,0.0007863219,0.0009990856,0.0009990856,0.014648804,0.012741321,-0.00040067072,0.013141991,0.0005064143,-0.0029621616,-0.0029621616,0.0029808267,0.002014409,-0.0013053281,0.0022149074,0.0071349437,0.0011535742,0.0011535742,-0.0001352564,0.005290953,0.0044196914,0.0044196914,0.0006904156,0.0006904156,0.00036348472,0.0018469593,0.00042796042,0.00024396602,-7.921382e-09,0.00086699496,0.0003605806,0.00017657928,-0.0005138531,-0.0005138531,0.003289607,-0.0038034602,-0.0042269095,-0.0046742507,-0.006169084,-0.0008441933,-0.0077985064,-0.001701844,-0.0025722517,-0.00015107401,9.470431e-05,9.470431e-05,-0.00078016944,0.0010376431,0.0010376431,0.00030393072,0.00030393072,-0.0006461103,0.0011004767,0.0011004767,0.0014285266,0.0014285266,-0.0030810072,0.005337102,0.005337102,-0.005433657,0.011737177,-0.01339401,0.003289607,0.0020007764,0.019298706,0.0016576797,0.0016576797,-0.01729793,-0.01729793,-0.01946118,0.0021632474,0.0021632474,0.0006904156,0.0006904156,0.0005064143,-0.015708627,-0.015708627,-0.015708627,-0.015708627,-0.015708627,-0.000598415,-0.0012888305,1.6096257e-08
39600,-0.019461177,0.00018400131,-0.01982918,0.00024396602,-0.020257147,0.01892706,0.01892706,0.01892706,0.00011992943,0.00018400131,-0.0006904156,0.0005064143,-0.0017032442,-0.020257147,-0.02196039,0.00018400131,-0.022328394,0.00024396602,-0.02287629,-0.023116149,-0.023360116,0.056781176,0.056781176,0.056781176,0.01892706,0.01892706,0.033421062,0.033421062,0.033421062,0.014866842,0.018554222,0.018554222,0.018554222,0.017863804,0.017863804,0.0028515162,0.0028515162,0.000598415,0.000598415,0.01892706,-0.0015626857,0.0015626857,0.0024758233,0.0016035531,0.00078632176,0.0009990857,0.0009990857,0.014648804,0.012741321,-0.00040067083,0.013141992,0.0005064143,-0.0029621616,-0.0029621616,0.0029808267,0.002014409,-0.0013053283,0.0022149077,0.0071349484,0.001153575,0.001153575,-0.00013525551,0.005290958,0.0044196974,0.0044196974,0.0006904156,0.0006904156,0.00036348472,0.0018469648,0.00042796734,0.00024396602,-2.1869865e-11,0.0008669935,0.0003605792,0.0001765779,-0.000513858,-0.000513858,0.0032895976,-0.0038034553,-0.004226905,-0.0046742475,-0.0061690845,-0.00084419263,-0.0077985013,-0.0017018442,-0.0025722503,-0.00015107257,9.470506e-05,9.470506e-05,-0.00078016956,0.0010376422,0.0010376422,0.00030393072,0.00030393072,-0.00064611033,0.0011004768,0.0011004768,0.0014285267,0.0014285267,-0.0030810074,0.005337102,0.005337102,-0.005433657,0.011737177,-0.013394011,0.0032895976,0.002000767,0.019298697,0.0016576798,0.0016576798,-0.01729793,-0.01729793,-0.019461177,0.0021632474,0.0021632474,0.0006904156,0.0006904156,0.0005064143,-0.015708618,-0.015708618,-0.015708618,-0.015708618,-0.015708618,-0.000598415,-0.0012888305,1.6096257e-08
41400,-0.019461174,0.00018400131,-0.019829178,0.00024396602,-0.020257145,0.01892706,0.01892706,0.01892706,0.00011992943,0.00018400131,-0.0006904156,0.0005064143,-0.0017032442,-0.020257145,-0.021960387,0.00018400131,-0.02232839,0.00024396602,-0.022876287,-0.023116147,-0.023360113,0.056781176,0.056781176,0.056781176,0.01892706,0.01892706,0.033421066,0.033421066,0.033421066,0.014866843,0.018554224,0.018554224,0.018554224,0.017863806,0.017863806,0.0028515165,0.0028515165,0.000598415,0.000598415,0.01892706,-0.0015626859,0.0015626859,0.0024758235,0.0016035532,0.00078632147,0.0009990863,0.0009990863,0.014648806,0.012741324,-0.0004006714,0.013141995,0.0005064143,-0.002962162,-0.002962162,0.002980827,0.0020144093,-0.0013053287,0.002214909,0.00713497,0.0011535784,0.0011535784,-0.00013525216,0.0052909763,0.004419719,0.004419719,0.0006904156,0.0006904156,0.00036348472,0.0018469861,0.00042799613,0.00024396602,1.6096257e-08,0.00086698605,0.00036057172,0.00017657041,-0.0005138766,-0.0005138766,0.0032895613,-0.0038034376,-0.004226887,-0.004674235,-0.0061690854,-0.0008441899,-0.007798483,-0.0017018449,-0.002572245,-0.00015106706,9.470788e-05,9.470788e-05,-0.0007801699,0.0010376394,0.0010376394,0.00030393072,0.00030393072,-0.0006461105,0.0011004768,0.0011004768,0.0014285268,0.0014285268,-0.0030810076,0.005337103,0.005337103,-0.0054336577,0.011737179,-0.013394011,0.0032895613,0.0020007305,0.019298658,0.00165768,0.00165768,-0.017297925,-0.017297925,-0.019461174,0.0021632474,0.0021632474,0.0006904156,0.0006904156,0.0005064143,-0.015708577,-0.015708577,-0.015708577,-0.015708577,-0.015708577,-0.000598415,-0.0012888305,1.6096257e-08
